,UID,company,drugName,BTDdate,approvDate,ticker,date,daysFromBTD,daysFromApprov,value,pcReturn
1,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,12/26/13,-119,-697,250,0.0001
2,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,12/27/13,-118,-696,250,0.0001
3,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,12/30/13,-115,-693,250,0.0001
4,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,12/31/13,-114,-692,250,0.0001
5,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/2/14,-112,-690,250,0.0001
6,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/3/14,-111,-689,250,0.0001
7,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/6/14,-108,-686,250,0.0001
8,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/7/14,-107,-685,250,0.0001
9,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/8/14,-106,-684,250,0.0001
10,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/9/14,-105,-683,250,0.0001
11,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/10/14,-104,-682,250,0.0001
12,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/13/14,-101,-679,250,0.0001
13,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/14/14,-100,-678,250,0.0001
14,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/15/14,-99,-677,250,0.0001
15,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/16/14,-98,-676,250,0.0001
16,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/17/14,-97,-675,250,0.0001
17,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/21/14,-93,-671,250,0.0001
18,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/22/14,-92,-670,250,0.0001
19,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/23/14,-91,-669,250,0.0001
20,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/24/14,-90,-668,250,0.0001
21,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/27/14,-87,-665,250,0.0001
22,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/28/14,-86,-664,250,0.0001
23,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/29/14,-85,-663,250,0.0001
24,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/30/14,-84,-662,250,0.0001
25,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,1/31/14,-83,-661,250,0.0001
26,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/3/14,-80,-658,250,0.0001
27,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/4/14,-79,-657,250,0.0001
28,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/5/14,-78,-656,250,0.0001
29,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/6/14,-77,-655,250,0.0001
30,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/7/14,-76,-654,250,0.0001
31,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/10/14,-73,-651,250,0.0001
32,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/11/14,-72,-650,250,0.0001
33,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/12/14,-71,-649,250,0.0001
34,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/13/14,-70,-648,250,0.0001
35,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/14/14,-69,-647,250,0.0001
36,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/18/14,-65,-643,250,0.0001
37,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/19/14,-64,-642,250,0.0001
38,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/20/14,-63,-641,250,0.0001
39,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/21/14,-62,-640,250,0.0001
40,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/24/14,-59,-637,250,0.0001
41,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/25/14,-58,-636,250,0.0001
42,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/26/14,-57,-635,250,0.0001
43,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/27/14,-56,-634,250,0.0001
44,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,2/28/14,-55,-633,250,0.0001
45,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/3/14,-52,-630,250,0.0001
46,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/4/14,-51,-629,250,0.0001
47,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/5/14,-50,-628,250,0.0001
48,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/6/14,-49,-627,250,0.0001
49,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/7/14,-48,-626,250,0.0001
50,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/10/14,-45,-623,250,0.0001
51,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/11/14,-44,-622,250,0.0001
52,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/12/14,-43,-621,250,0.0001
53,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/13/14,-42,-620,250,0.0001
54,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/14/14,-41,-619,250,0.0001
55,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/17/14,-38,-616,250,0.0001
56,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/18/14,-37,-615,250,0.0001
57,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/19/14,-36,-614,250,0.0001
58,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/20/14,-35,-613,250,0.0001
59,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/21/14,-34,-612,250,0.0001
60,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/24/14,-31,-609,250,0.0001
61,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/25/14,-30,-608,250,0.0001
62,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/26/14,-29,-607,250,0.0001
63,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/27/14,-28,-606,250,0.0001
64,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/28/14,-27,-605,250,0.0001
65,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,3/31/14,-24,-602,250,0.0001
66,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/1/14,-23,-601,250,0.0001
67,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/2/14,-22,-600,250,0.0001
68,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/3/14,-21,-599,250,0.0001
69,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/4/14,-20,-598,250,0.0001
70,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/7/14,-17,-595,250,0.0001
71,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/8/14,-16,-594,250,0.0001
72,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/9/14,-15,-593,250,0.0001
73,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/10/14,-14,-592,250,0.0001
74,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/11/14,-13,-591,250,0.0001
75,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/14/14,-10,-588,250,0.0001
76,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/15/14,-9,-587,250,0.0001
77,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/16/14,-8,-586,250,0.0001
78,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/17/14,-7,-585,250,0.0001
79,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/21/14,-3,-581,250,0.0001
80,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/22/14,-2,-580,250,0.0001
81,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/23/14,-1,-579,250,0.0001
82,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/24/14,0,-578,250,0.0001
83,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/25/14,1,-577,250,0.0001
84,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/28/14,4,-574,250,0.0001
85,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/29/14,5,-573,250,0.0001
86,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,4/30/14,6,-572,250,0.0001
87,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/1/14,7,-571,250,0.0001
88,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/2/14,8,-570,250,0.0001
89,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/5/14,11,-567,250,0.0001
90,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/6/14,12,-566,250,0.0001
91,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/7/14,13,-565,250,0.0001
92,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/8/14,14,-564,250,0.0001
93,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/9/14,15,-563,250,0.0001
94,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/12/14,18,-560,250,0.0001
95,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/13/14,19,-559,250,0.0001
96,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/14/14,20,-558,250,0.0001
97,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/15/14,21,-557,250,0.0001
98,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/16/14,22,-556,250,0.0001
99,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/19/14,25,-553,250,0.0001
100,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/20/14,26,-552,250,0.0001
101,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/21/14,27,-551,250,0.0001
102,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/22/14,28,-550,250,0.0001
103,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/23/14,29,-549,250,0.0001
104,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/27/14,33,-545,250,0.0001
105,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/28/14,34,-544,250,0.0001
106,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/29/14,35,-543,250,0.0001
107,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,5/30/14,36,-542,250,0.0001
108,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/2/14,39,-539,250,0.0001
109,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/3/14,40,-538,250,0.0001
110,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/4/14,41,-537,250,0.0001
111,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/5/14,42,-536,250,0.0001
112,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/6/14,43,-535,250,0.0001
113,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/9/14,46,-532,250,0.0001
114,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/10/14,47,-531,250,0.0001
115,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/11/14,48,-530,250,0.0001
116,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/12/14,49,-529,250,0.0001
117,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/13/14,50,-528,250,0.0001
118,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/16/14,53,-525,250,0.0001
119,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/17/14,54,-524,250,0.0001
120,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/18/14,55,-523,250,0.0001
121,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/19/14,56,-522,250,0.0001
122,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/20/14,57,-521,250,0.0001
123,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/23/14,60,-518,250,0.0001
124,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/24/14,61,-517,250,0.0001
125,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/25/14,62,-516,250,0.0001
126,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/26/14,63,-515,250,0.0001
127,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/27/14,64,-514,250,0.0001
128,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,6/30/14,67,-511,250,0.0001
129,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/1/14,68,-510,250,0.0001
130,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/2/14,69,-509,250,0.0001
131,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/3/14,70,-508,250,0.0001
132,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/7/14,74,-504,250,0.0001
133,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/8/14,75,-503,250,0.0001
134,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/9/14,76,-502,250,0.0001
135,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/10/14,77,-501,250,0.0001
136,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/11/14,78,-500,250,0.0001
137,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/14/14,81,-497,250,0.0001
138,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/15/14,82,-496,250,0.0001
139,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/16/14,83,-495,250,0.0001
140,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/17/14,84,-494,250,0.0001
141,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/18/14,85,-493,250,0.0001
142,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/21/14,88,-490,250,0.0001
143,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/22/14,89,-489,250,0.0001
144,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/23/14,90,-488,250,0.0001
145,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/24/14,91,-487,250,0.0001
146,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/25/14,92,-486,250,0.0001
147,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/28/14,95,-483,250,0.0001
148,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/29/14,96,-482,250,0.0001
149,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/30/14,97,-481,250,0.0001
150,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,7/31/14,98,-480,250,0.0001
151,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/1/14,99,-479,250,0.0001
152,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/4/14,102,-476,250,0.0001
153,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/5/14,103,-475,250,0.0001
154,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/6/14,104,-474,250,0.0001
155,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/7/14,105,-473,250,0.0001
156,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/8/14,106,-472,250,0.0001
157,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/11/14,109,-469,250,0.0001
158,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/12/14,110,-468,250,0.0001
159,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/13/14,111,-467,250,0.0001
160,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/14/14,112,-466,250,0.0001
161,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/15/14,113,-465,250,0.0001
162,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/18/14,116,-462,250,0.0001
163,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/19/14,117,-461,250,0.0001
164,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/20/14,118,-460,250,0.0001
165,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/21/14,119,-459,250,0.0001
166,AstraZeneca Tagrisso 2014-04-24,AstraZeneca,Tagrisso,4/24/14,11/23/15,AZN,8/22/14,120,-458,250,0.0001
167,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,7/27/15,-120,-612,250,0.0001
168,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,7/28/15,-119,-611,250,0.0001
169,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,7/29/15,-118,-610,250,0.0001
170,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,7/30/15,-117,-609,250,0.0001
171,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,7/31/15,-116,-608,250,0.0001
172,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/3/15,-113,-605,250,0.0001
173,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/4/15,-112,-604,250,0.0001
174,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/5/15,-111,-603,250,0.0001
175,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/6/15,-110,-602,250,0.0001
176,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/7/15,-109,-601,250,0.0001
177,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/10/15,-106,-598,250,0.0001
178,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/11/15,-105,-597,250,0.0001
179,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/12/15,-104,-596,250,0.0001
180,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/13/15,-103,-595,250,0.0001
181,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/14/15,-102,-594,250,0.0001
182,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/17/15,-99,-591,250,0.0001
183,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/18/15,-98,-590,250,0.0001
184,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/19/15,-97,-589,250,0.0001
185,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/20/15,-96,-588,250,0.0001
186,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/21/15,-95,-587,250,0.0001
187,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/24/15,-92,-584,250,0.0001
188,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/25/15,-91,-583,250,0.0001
189,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/26/15,-90,-582,250,0.0001
190,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/27/15,-89,-581,250,0.0001
191,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/28/15,-88,-580,250,0.0001
192,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,8/31/15,-85,-577,250,0.0001
